Iowa Company Number,NAIC Number,Phone,Company Name,Address,City,State,ZIP,New Georeferenced Column
1792,31208,,Oakwood Insurance Company,"628 Hebron Avenue, Suite 106",Glastonbury,CT,06033,POINT (-72.588865 41.714452)
1390,22578,,Horace Mann Insurance Company,1 Horace Mann Plaza,Springfield,IL,62715,POINT (-89.64359 39.80163)
2557,21229,800-222-6424,MemberSelect Insurance Company,One Auto Club Drive,Dearborn,MI,48126,
3095,31534,,Citizens Insurance Company of America,440 Lincoln Street,Worcester,MA,01653,POINT (-71.780784 42.291928)
2353,18619,800 475-4450,Platte River Insurance Company,PO Box 5900,Madison,WI,53705-0900,
2716,39926,,Selective Insurance Company of the Southeast,40 Wantage Avenue,Branchville,NJ,07890,POINT (-74.74656 41.152318)
2620,33022,,AXA Insurance Company,"200 Liberty Street, 22nd Floor",New York,NY,10281-1037,POINT (-74.015373 40.711401)
3054,28649,800-897-2299,Eastern Atlantic Insurance Company,5300 Derry Street,Harrisburg,PA,17111,POINT (-76.795621 40.25941)
0635,24724,,First National Insurance Company of America,175 Berkeley St.,Boston,MA,02116,POINT (-71.072399 42.349966)
0706,16691,,Great American Insurance Company,301 E. Fourth Street,Cincinnati,OH,45202-4201,POINT (-84.507376 39.100759)
3096,31325,800-773-4300,Acadia Insurance Company,PO Box 9010,Westbrook,ME,04092,
2681,32620,800-929-1500,National Interstate Insurance Company,3250 Interstate Drive,Richfield,OH,44286-9000,POINT (-81.63098 41.225978)
1928,18279,,Bankers Standard Insurance Company,PO Box 1000,Philadelphia,PA,19106,
1961,35157,,Fair American Insurance and Reinsurance Company,One Liberty Plaza,New York,NY,10006,
2280,11592,,International Fidelity Insurance Company,"4200 Six Forks Rd., Suite 1400",Raleigh,NC,27609,POINT (-78.639427 35.835675)
1886,10227,,"Munich Reinsurance America, Inc.","555 College Road East, PO Box 5241",Princeton,NJ,08543,POINT (-74.593587 40.351455)
2550,37931,,"YCI, Inc.",PO Box 24000,Oklahoma City,OK,73124-4000,
0871,19887,,Trinity Universal Insurance Company,12926 Gran Bay Parkway West,Jacksonville,FL,32258,POINT (-81.52825 30.133439)
3140,14958,,Peninsula Insurance Company,"1195 River Road, P.O. Box 302",Marietta,PA,17547-0302,POINT (-76.549013 40.062676)
2634,25135,,State Automobile Mutual Insurance Company,518 East Broad St.,Columbus,OH,43216,POINT (-82.986563 39.963871)
2649,39136,,Finial Reinsurance Company,"1314 Douglas Street, Suite 1400",Omaha,NE,68102-1944,POINT (-95.93386 41.258631)
0887,25909,,Unitrin Preferred Insurance Company,12926 Gran Bay Parkway,Jacksonville,FL,32258,
3281,16070,,Cronus Insurance Company,"370 Las Colinas Blvd. W., Suite 108",Irving,TX,75039,POINT (-96.94372 32.874602)
3067,12294,,Southwest Marine and General Insurance Company,"412 Mt. Kemble Avenue, Suite 300C",Morristown,NJ,07960,POINT (-74.505736 40.772021)
2790,26379,800-432-2799,"Accredited Surety and Casualty Company, Inc.",PO Box 140855,Orlando,FL,32814-0855,
3244,16116,,JM Specialty Insurance Company,24 Jewelers Park Drive,Neenah,WI,54956,POINT (-88.484679 44.162411)
1431,11630,,Jefferson Insurance Company,9950 Maryland Drive,Richmond,VA,23233,POINT (-77.576171 37.642248)
2821,10819,,American Equity Specialty Insurance Company,One Tower Square,Hartford,CT,06183,
2841,29017,,Professionals Advocate Insurance Company,225 International Circle,Hunt Valley,MD,21030,POINT (-76.665423 39.498843)
3219,15756,,Radnor Specialty Insurance Company,1170 Devon Park Drive,Wayne,PA,19087,POINT (-75.395981 40.080593)
2973,38865,,California Insurance Company,PO Box 3646,Omaha,NE,68103-0646,
0790,20346,,Pacific Indemnity Company,202B Hall's Mill Road,Whitehouse Station,NJ,08889,POINT (-74.764901 40.644875)
2706,40193,,"XL Insurance Company of New York, Inc.",70 Seaview Ave.,Stamford,CT,06902-6040,POINT (-73.523237 41.041676)
1777,29874,,North American Specialty Insurance Company,1200 Main Street Suite 800,Kansas City,MO,64105,POINT (-94.583196 39.09961)
0830,20931,,Wellfleet New York Insurance Company,5814 Reed Road,Fort Wayne,IN,46835,POINT (-85.081556 41.132103)
2854,24279,800-776-4737,Progressive Max Insurance Company,"6300 Wilson Mills Road, W33",Mayfield Village,OH,44143-2182,POINT (-81.450826 41.538891)
0576,20230,,Central Mutual Insurance Company,800 South Washington St.,Van Wert,OH,45891,POINT (-84.583012 40.860967)
0444,13021,,United Fire & Casualty Company,P. O. Box 73909,Cedar Rapids,IA,52407-3909,
2428,15563,,Clear Spring Property and Casualty Company,"227 West Monroe, Suite 3950",Chicago,IL,60606,POINT (-87.63472 41.880635)
1376,22306,,Massachusetts Bay Insurance Company,440 Lincoln Street,Worcester,MA,01653,POINT (-71.780784 42.291928)
2516,19640,,Columbia National Insurance Company,10820 Harney Circle,Omaha,NE,68154,POINT (-96.080131 41.256591)
1287,19240,,Allstate Indemnity Company,"3075 Sanders Rd., Suite G4E",Northbrook,IL,60065,POINT (-87.873947 42.093908)
2085,39845,,Westport Insurance Corporation,"1200 Main Street, Suite 800",Kansas City,MO,64105,POINT (-94.583196 39.09961)
1995,22594,800-558-9900,MGIC Assurance Corporation,P. O. Box 756,Milwaukee,WI,53201-0756,
2658,40258,,AIG Assurance Company,"1271 Ave of the Americas, FL 37",New York,NY,10020-1304,POINT (-73.980137 40.760305)
0642,24414,,General Casualty Company of Wisconsin,One General Drive,Sun Prairie,WI,53596,
2409,14060,,Grange Insurance Company,617 S. High Street,Columbus,OH,43206,POINT (-82.998168 39.949468)
3205,15831,,"Grinnell Compass, Inc.","4215 Highway 146, PO Box 790",Grinnell,IA,50112-0790,POINT (-92.727228 41.684603)
3110,24503,,Root Property & Casualty Insurance Company,"80 E Rich Street, Suite 500",Columbus,OH,43215,POINT (-82.997431 39.957776)
2522,22551,800-388-1802,Mitsui Sumitomo Insurance USA Inc.,15 Independence Blvd.,Warren,NJ,07059,POINT (-74.573779 40.651745)
3071,10690,,Allied World National Assurance Company,"199 Water Street, 24th Floor",New York,NY,10038,POINT (-74.004621 40.707097)
0557,19402,,AIG Property Casualty Company,"1271 Ave of the Americas, FL 37",New York,NY,10020-1304,POINT (-73.980137 40.760305)
0617,25682,,Travelers Indemnity Company of Connecticut (The),One Tower Square,Hartford,CT,06183,
1725,26298,800-422-4272,Farmers Property and Casualty Insurance Company,700 Quaker Lane,Warwick,RI,02886-6669,POINT (-71.500068 41.678771)
2947,37940,800-951-2663,Lexington National Insurance Corporation,PO Box 6098,Lutherville,MD,21094,
0520,20427,,"American Casualty Company of Reading, Pennsylvania",151 N. Franklin St.,Chicago,IL,60606,POINT (-87.635367 41.884568)
2762,19984,,ACIG Insurance Company,"2600 N Central Expressway, Suite 800",Richardson,TX,75080,POINT (-96.709121 32.993567)
2420,15105,888-995-5300,Safety National Casualty Corporation,1832 Schuetz Road,St. Louis,MO,63146,POINT (-90.428235 38.694215)
2108,40371,,Columbia Mutual Insurance Company,P. O. Box 618,Columbia,MO,65205,
1710,26220,,Yosemite Insurance Company,"411 5th Avenue, 5th Floor",New York,NY,10016,POINT (-73.983082 40.750509)
0686,19429,,Insurance Company of the State of Pennsylvania (The),"1271 Ave of the Americas, FL 37",New York,NY,10020-1304,POINT (-73.980137 40.760305)
1432,13439,,Partners Mutual Insurance Company,20935 Swenson Drive,Waukesha,WI,53186-2057,POINT (-88.174015 43.031998)
3098,22586,,Atlantic States Insurance Company,"1195 River Road, P.O. Box 302",Marietta,PA,17547-0302,POINT (-76.549013 40.062676)
2174,21180,,Sentry Select Insurance Company,1800 North Point Drive,Stevens Point,WI,54481-1283,POINT (-89.572353 44.541214)
3049,25180,,Stillwater Insurance Company,"4905 Belfort Rd., Suite 110",Jacksonville,FL,32256,POINT (-81.58308 30.245403)
2476,10030,,Westchester Fire Insurance Company,PO Box 1000,Philadelphia,PA,19106,
1735,41394,800-283-0622,Benchmark Insurance Company,150 Lake Street W,Wayzata,MN,55391,POINT (-93.525228 44.970808)
2482,30104,,Hartford Underwriters Insurance Company,One Hartford Plaza,Hartford,CT,06155,
1882,32808,,Illinois EMCASCO Insurance Company,PO Box 712,Des Moines,IA,50306-0712,
1448,10499,800-782-9164,CorePointe Insurance Company,"800 Superior Ave E, 21st Fl",Cleveland,OH,44141,POINT (-81.689017 41.502022)
1990,32786,800-776-4737,Progressive Specialty Insurance Company,6300 Wilson Mills Road,Mayfield Village,OH,44143-2182,POINT (-81.450826 41.538891)
1316,23779,,Nationwide Mutual Fire Insurance Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
2582,10006,,Cerity Insurance Company,PO Box 1389,Austin,TX,78767,
2710,36684,800-449-7707,Riverport Insurance Company,PO Box 1594,Des Moines,IA,50306-1594,
2684,28886,,"TransGuard Insurance Company of America, Inc.","4200 Six Forks Rd., Suite 1400",Raleigh,NC,27609,POINT (-78.639427 35.835675)
2659,32190,,Constitution Insurance Company,PO Box 8424,Omaha,NE,68108-8424,
2589,36153,800-872-3862,Aetna Insurance Company of Connecticut,151 Farmington Avenue,Hartford,CT,06156,POINT (-72.688425 41.768046)
0727,14508,,Michigan Millers Mutual Insurance Company,P. O. Box 30060,Lansing,MI,48909,
2020,37907,,Allstate Vehicle and Property Insurance Company,"3075 Sanders Rd., Suite G4E",Northbrook,IL,60065,POINT (-87.873947 42.093908)
1605,30830,,Arch Indemnity Insurance Company,"300 Plaza Three, 3rd Floor",Jersey City,NJ,07311-1107,
2266,42986,,Standard Guaranty Insurance Company,"260 Interstate North Circle, SE",Atlanta,GA,30339-2110,POINT (-84.463627 33.898602)
2800,13986,,Frankenmuth Mutual Insurance Company,One Mutual Avenue,Frankenmuth,MI,48787-0001,
2746,40150,,"MGA Insurance Company, Inc.",PO Box 199023,Dallas,TX,75219-9023,
2246,42803,,GuideOne Elite Insurance Company,1111 Ashworth Road,West Des Moines,IA,50265-3538,POINT (-93.719132 41.584614)
2879,20176,,Celina Mutual Insurance Company (The),1 Insurance Square,Celina,OH,45822-1690,
0408,21415,,Employers Mutual Casualty Company,P. O. Box 712,Des Moines,IA,50306-0712,
2599,18821,,General Casualty Insurance Company,One General Drive,Sun Prairie,WI,53596,
1815,20060,,National Indemnity Company of Mid-America,"1314 Douglas Street, Suite 1400",Omaha,NE,68102-1944,POINT (-95.93386 41.258631)
1844,23450,800-543-2644,American Family Home Insurance Company,P. O. Box 5323,Cincinnati,OH,45201-5323,
1172,11371,,Great West Casualty Company,1100 West 29th St.,South Sioux City,NE,68776-0277,POINT (-96.427308 42.462514)
1281,19704,,American States Insurance Company,175 Berkeley St.,Boston,MA,02116,POINT (-71.072399 42.349966)
0626,13935,,Federated Mutual Insurance Company,121 East Park Square,Owatonna,MN,55060,POINT (-93.225466 44.084027)
0725,24899,,Alea North America Insurance Company,"5 Batterson Park Rd, 3rd Floor",Farmington,CT,06032,POINT (-72.798263 41.708558)
1877,33499,,Dorinco Reinsurance Company,2211 H.H. Dow Way Sylvia Stoesser Center,Midland,MI,48674,
3036,14850,507-423-6262,North Star Mutual Insurance Company,PO Box 48,Cottonwood,MN,56229,
1870,35424,800-331-3780,Old Republic Security Assurance Company,307 North Michigan Avenue,Chicago,IL,60601,POINT (-87.624455 41.887502)
2227,10669,,Church Insurance Company (The),19 East 34th Street,New York,NY,10016,POINT (-73.983745 40.7481)
2083,36552,,Coliseum Reinsurance Company,"3 West 35th Street, 11th Floor",New York,NY,10001,POINT (-73.98473 40.749382)
1195,23388,,Shelter Mutual Insurance Company,1817 West Broadway,Columbia,MO,65218,POINT (-92.367171 38.953504)
0568,10243,800-776-4737,National Continental Insurance Company,6300 Wilson Mills Road,Mayfield Village,OH,44113-2182,POINT (-81.450826 41.538891)
0414,14117,800-362-2041,Grinnell Mutual Reinsurance Company,"4215 Highway 146, P.O. Box 790",Grinnell,IA,50112-0790,POINT (-92.727228 41.684603)
2015,14303,,Integrity Insurance Company,671 South High Street,Columbus,OH,43206,POINT (-82.998044 39.948796)
3017,10909,,Sun Surety Insurance Company,PO Box 2373,Rapid City,SD,57709,
3279,34711,,Digital Advantage Insurance Company,"76 St. Paul Street, Suite 500",Burlington,VT,05401,POINT (-73.214146 44.477724)
2421,40282,,Travelers Commercial Casualty Company,One Tower Square,Hartford,CT,06183,
1921,34339,800-422-4272,Farmers Group Property and Casualty Insurance Company,700 Quaker Lane,Warwick,RI,02886-6669,POINT (-71.500068 41.678771)
0779,24074,,Ohio Casualty Insurance Company (The),175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
2447,18287,,Assured Guaranty Municipal Corp.,1633 Broadway,New York,NY,10019,POINT (-73.983786 40.761828)
2382,10120,8002696660,Everest National Insurance Company,Warren Corporate Center,Warren,NJ,07059,
2867,29513,,Bar Plan Mutual Insurance Company (The),1717 Hidden Creek Court,St. Louis,MO,63131,POINT (-90.454975 38.608864)
0798,14974,800-752-1895,Pennsylvania Lumbermens Mutual Insurance Company,One Commerce Square,Philadelphia,PA,19103-7008,
0533,10200,,Hiscox Insurance Company Inc.,"104 S Michigan Ave., Suite 600",Chicago,IL,60603,POINT (-87.624435 41.880701)
2673,15580,800-423-7675,Scottsdale Indemnity Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
3086,19488,,Amerisure Insurance Company,PO Box 2060,Farmington Hills,MI,48333-2060,
2981,10069,,"Housing Authority Property Insurance, A Mutual Company",PO Box 189,Cheshire,CT,06410-0189,
2744,34630,,Oak River Insurance Company,"1314 Douglas Street, Suite 1300",Omaha,NE,68102,POINT (-95.93386 41.258631)
1687,24775,,St. Paul Guardian Insurance Company,One Tower Square,Hartford,CT,06183,
1307,10472,,Capitol Indemnity Corporation,P. O. Box 5900,Madison,WI,53705,
1816,32352,,LM Property and Casualty Insurance Company,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
2457,42889,614-249-1545,Victoria Fire & Casualty Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
0917,11185,,Foremost Insurance Company,"Farmers Ins Group, Regulatory Affairs Dept.",Grand Rapids,MI,49501,
3073,43494,800-866-0047,American Hallmark Insurance Company of Texas,"5420 Lyndon B. Johnson Frwy, Ste 1100",Dallas,TX,75240-2345,POINT (-96.817518 32.923085)
2495,42749,,Traders Insurance Company,P. O. Box 5374,Kansas City,MO,64131,
2341,26085,,Warner Insurance Company,"200 East Randolph Street, Suite 3300",Chicago,IL,60601,POINT (-87.621619 41.884493)
2380,40649,800-422-4272,Economy Premier Assurance Company,700 Quaker Lane,Warwick,RI,02886,POINT (-71.500068 41.678771)
0618,11967,,General Star National Insurance Company,120 Long Ridge Road,Stamford,CT,06902,POINT (-73.553308 41.077632)
1698,21881,,National Surety Corporation,"225 W. Washington St., Suite 1800",Chicago,IL,60606,POINT (-87.634988 41.883208)
1656,20044,,Berkshire Hathaway Homestate Insurance Company,"1314 Douglas Street, Suite 1300",Omaha,NE,68102-1944,POINT (-95.93386 41.258631)
2548,33600,,LM Insurance Corporation,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
2701,15954,800-925-1887,AmTrust Insurance Company,P.O. Box 650771,Dallas,TX,75265-0771,
1596,22276,,Berkshire Hathaway Specialty Insurance Company,"1314 Douglas Street, Suite 1400",Omaha,NE,68102-1944,POINT (-95.93386 41.258631)
2727,27120,,Trumbull Insurance Company,One Hartford Plaza,Hartford,CT,06155,
1920,31968,800-523-3796,Merastar Insurance Company,"200 East Randolph Street, Suite 3300",Chicago,IL,60601,POINT (-87.621619 41.884493)
0856,20370,,AXIS Reinsurance Company,"11680 Great Oaks Way, Suite 500",Alpharetta,GA,30022,POINT (-84.269624 34.062147)
1555,24961,,Everspan Insurance Company,One World Trade Center  41st Floor,New York,NY,10007,
2559,23612,877-975-2667,Midwest Employers Casualty Company,"14755 North Outer Forty Drive, #300",Chesterfield,MO,63017,
2648,43974,800-245-2425,21st Century Indemnity Insurance Company,"21st Century Plaza, 3 Beaver Valley Road",Wilmington,DE,19803,
1864,35386,,Fidelity and Guaranty Insurance Company,One Tower Square,Hartford,CT,06183,
0796,24198,,Peerless Insurance Company,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
2566,36234,,Preferred Professional Insurance Company,"11605 Miracle Hills Drive, #200",Omaha,NE,68154-4467,POINT (-96.095591 41.268098)
2654,25224,,Great Divide Insurance Company,PO Box 1594,Des Moines,IA,50306,
2713,19992,,American Select Insurance Company,P. O. Box 5001,Westfield Center,OH,44251-5001,
1121,21164,,Dairyland Insurance Company,1800 North Point Drive,Stevens Point,WI,54481,POINT (-89.572644 44.541214)
0814,26344,,Great American Assurance Company,301 E. Fourth Street,Cincinnati,OH,45202-4201,POINT (-84.507376 39.100759)
2274,39322,,General Security National Insurance Company,"199 Water Street, 21st Floor",New York,NY,10038,POINT (-74.004621 40.707097)
2187,37915,,Essentia Insurance Company,"10275 W. Higgins Road, Suite 750",Rosemont,IL,60018,POINT (-87.882804 41.997794)
2901,22608,817-265-2000,National Specialty Insurance Company,1900 L. Don Dodson Drive,Bedford,TX,76021,POINT (-97.14012 32.84179)
2888,10220,,Accelerant National Insurance Company,"400 Northridge Road, Suite 800",Sandy Springs,GA,30350,POINT (-84.346218 33.981871)
1756,31925,800-852-8208,Falls Lake National Insurance Company,PO Box 97488,Raleigh,NC,27624,
0529,26247,,American Guarantee & Liability Insurance Company,1299 Zurich Way,Schaumburg,IL,60196,
2930,10749,,Intrepid Insurance Company,"10851 Mastin Blvd., Suite 200",Overland Park,KS,66210,POINT (-94.702318 38.931811)
0554,13420,,Badger Mutual Insurance Company,"1134 North 9th Street , Suite 150",Milwaukee,WI,53233,POINT (-87.922916 43.044661)
0799,14982,,Penn Millers Insurance Company,436 Walnut Street,Philadelphia,PA,19106,POINT (-75.148957 39.947451)
0739,22012,,Motors Insurance Corporation,"500 Woodward Ave, 14th Floor",Detroit,MI,48226,POINT (-83.04504 42.329525)
2953,32867,800-874-8742,Universal Fire & Casualty Insurance Company,3214 Chicago Drive,Hudsonville,MI,49426,POINT (-85.861942 42.870197)
0669,21873,,Fireman's Fund Insurance Company,"1465 N. McDowell Blvd., Suite 100",Petaluma,CA,94954,POINT (-122.669374 38.280346)
2754,38954,,ProAssurance Casualty Company,100 Brookwood Place,Birmingham,AL,35209,POINT (-86.772904 33.465808)
2243,40118,,Trustgard Insurance Company,"617 S High Street, P. O. Box 1218",Columbus,OH,43216-1218,POINT (-82.998168 39.949468)
1954,35769,800 950-6060,Protective Property & Casualty Insurance Company,"14755 N. Outer Forty Drive, #400",St. Louis,MO,63017,
0728,23396,,Amerisure Mutual Insurance Company,P.O. Box 2060,Farmington Hills,MI,48333-2060,
3154,18961,,Crestbrook Insurance Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
1754,31577,,Iowa American Insurance Company,471 East Broad Street,Columbus,OH,43215,POINT (-82.988063 39.963698)
2018,38067,800-422-4272,Economy Preferred Insurance Company,700 Quaker Lane,Warwick,RI,02886,POINT (-71.500068 41.678771)
0681,14265,,Indiana Lumbermens Mutual Insurance Company,"2005 Market Street, Sutie 1200",Philadelphia,PA,19103-7008,POINT (-75.174679 39.953762)
2696,11851,800-776-4737,Progressive Advanced Insurance Company,6300 Wilson Mills Rd.,Mayfield Village,OH,44143-2182,POINT (-81.450826 41.538891)
2563,40398,,Ashmere Insurance Company,"401 E. Las Olas Blvd, Suite 1540",Fort Lauderdale,FL,33301,POINT (-80.139212 26.119216)
0930,24554,800-327-1414,"XL Insurance America, Inc.",70 Seaview Avenue,Stamford,CT,06902,POINT (-73.523237 41.041676)
2674,26433,,Harco National Insurance Company,"4200 Six Forks Rd., Suite 1400",Raleigh,NC,27609,POINT (-78.639427 35.835675)
2996,26310,800-440-5953,"Granite Re, Inc.",14001 Quailbrook Drive,Oklahoma City,OK,73134,POINT (-97.599768 35.612352)
0625,20281,,Federal Insurance Company,202B Hall's Mill Road,Whitehouse Station,NJ,08889,POINT (-74.764901 40.644875)
2914,26638,,Home-Owners Insurance Company,PO Box 30660,Lansing,MI,48909-8160,
2529,38733,,Alaska National Insurance Company,7001 Jewell Lake Road,Anchorage,AK,99502,POINT (-149.951736 61.157036)
2310,16624,,Allied World Specialty Insurance Company,"1690 New Britain Avenue, Suite 101",Farmington,CT,06032,POINT (-72.860203 41.708039)
0525,20613,877-772-7824,SPARTA Insurance Company,"5 Batterson Park Road, 3rd Floor",Farmigton,CT,06032,POINT (-72.798263 41.708558)
1321,22810,,Chicago Insurance Company,"225 W. Washington St., Suite 1800",Chicago,IL,60606,POINT (-87.634988 41.883208)
2983,42706,,"Roche Surety and Casualty Company, Inc.","4107 North Himes Avenue, 2nd Floor",Tampa,FL,33607,POINT (-82.501358 27.976816)
2165,19917,,Liberty Insurance Underwriters Inc.,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
0599,21032,,GLOBAL Reinsurance Corporation of America,"Two Logan Square, Suite 600",Philadelphia,PA,19103,
2778,33006,,American Physicians Assurance Corporation,1301 N. Hagadorn Road,East Lansing,MI,48823,POINT (-84.462341 42.748912)
1208,23418,800-722-4994,Mid-Continent Casualty Company,P. O. Box 1409,Tulsa,OK,74101,
2610,28258,,Continental Indemnity Company,PO Box 3646,Omaha,NE,68103-0646,
1959,22241,800 356-6886,MEDMARC Casualty Insurance Company,4795 Meadow Wood Lane Suite 335 West,Chantilly,VA,20151,POINT (-77.440922 38.871143)
2687,32778,800-338-0753,Washington International Insurance Company,"1200 Main Street, Suite 800",Kansas City,MO,64105,POINT (-94.583196 39.09961)
2954,32301,,TNUS Insurance Company,"Three Bala Plaza East, Suite 400",Bala,PA,19004,
3250,16262,(800) 225-5636,Midwest Family Advantage Insurance Company,4401 Westown Parkway Ste 305,West Des Moines,IA,50266,POINT (-93.764241 41.595501)
2549,33588,,First Liberty Insurance Corporation (The),175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
0504,10014,,Affiliated FM Insurance Company,PO Box 7500,Johnston,RI,02919,
1733,26611,,Blackboard Insurance Company,"120 Broadway, 17th Floor",New York,NY,10271,
0584,18767,,"Church Mutual Insurance Company, S.I.",3000 Schuster Lane,Merrill,WI,54452,POINT (-89.659702 45.190278)
2055,21911,,"Allianz Reinsurance America, Inc.","1465 North McDowell Blvd, Suite 100",Petaluma,CA,94954,POINT (-122.669374 38.280346)
2556,34738,,ARAG Insurance Company,"500 Grand Avenue, Suite 100",Des Moines,IA,50309,POINT (-93.624391 41.587962)
0759,23841,,New Hampshire Insurance Company,"1271 Ave of the Americas, FL 37",New York,NY,10020-1304,POINT (-73.980137 40.760305)
2779,10358,,Encompass Insurance Company,"3075 Sanders Road, Suite G4E",Northbrook,IL,60062,POINT (-87.873947 42.093908)
3215,11134,,Rural Trust Insurance Company,"6301 Ivy Lane, Suite 506",Greenbelt,MD,20770,POINT (-76.897793 39.009291)
2452,23680,,Odyssey Reinsurance Company,300 First Stamford Place,Stamford,CT,06902,POINT (-73.546913 41.045519)
2092,25321,800-422-4272,Farmers Direct Property and Casualty Insurance Company,700 Quacker Lane,Warwick,RI,02886-6669,POINT (-71.500068 41.678771)
2401,20982,,Country Casualty Insurance Company,P. O. Box 2100,Bloomington,IL,61702-2100,
0196,14257,800-274-3531,IMT Insurance Company,P. O. Box 1336,Des Moines,IA,50306-1336,
2805,31895,800-256-9052,American Interstate Insurance Company,2301 Highway 190 West,DeRidder,LA,70634-6005,POINT (-93.320071 30.846871)
0765,25364,,Swiss Reinsurance America Corporation,175 King Street,Armonk,NY,10504,POINT (-73.727832 41.100545)
2904,20362,800-388-1802,Mitsui Sumitomo Insurance Company of America,"15 Independence Blvd., PO Box 4602",Warren,NJ,07059,POINT (-74.573779 40.651745)
1584,19860,,Argonaut Great Central Insurance Company,PO Box 469011,San Antonio,TX,78246-9011,
0431,14559,,GuideOne Specialty Insurance Company,1111 Ashworth Road,West Des Moines,IA,50265-3538,POINT (-93.719132 41.584614)
3190,19526,800-332-7977,UFG Specialty Insurance Company,PO Box 73909,Cedar Rapids,IA,52407-3909,
1915,10936,,"Seneca Insurance Company, Inc.","199 Water ST, 20th Floor",New York,NY,10038,POINT (-74.004621 40.707097)
3011,26794,,Plans' Liability Insurance Company,"265 Franklin Street, 9th Floor",Boston,MA,02110,POINT (-71.053555 42.356801)
0621,23787,,Nationwide Mutual Insurance Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
2517,40444,,Old Republic Surety Company,P. O. Box 1635,Milwaukee,WI,53201,
2802,40843,,Universal Underwriters of Texas Insurance Company,1299 Zurich Way,Schaumburg,IL,60196,
1360,24449,,Regent Insurance Company,One General Drive,Sun Prairie,WI,53596,
3216,11932,,White Pine Insurance Company,"550 West Merrill Street, Suite 200",Birmingham,MI,48009,POINT (-83.219742 42.545052)
0899,26093,800-421-3535,Nationwide Affinity Insurance Company of America,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
2731,42331,,GuideOne America Insurance Company,1111 Ashworth Road,West Des Moines,IA,50265-3538,POINT (-93.719132 41.584614)
0967,21253,,Garrison Property and Casualty Insurance Company,9800 Fredericksburg Road,San Antonio,TX,78288,POINT (-98.57653 29.537142)
2069,40509,,EMC Reinsurance Company,P.O. Box 712,Des Moines,IA,50306-0712,
2613,18058,,Philadelphia Indemnity Insurance Company,"One Bala Plaza, Suite 100",Bala Cynwyd,PA,19004,
